Purchase,Category,Date
Coffee,Food,25-01-2025
Internet,Housing,03-12-2024
Snacks,Food,08-09-2024
Gym Membership,Health,12-09-2024
Doctor Visit,Health,30-12-2024
Snacks,Food,07-11-2024
Books,Shopping,27-01-2025
Internet,Housing,23-01-2025
Insurance,Health,16-01-2025
Coffee,Food,09-10-2024
Fuel,Transport,09-01-2025
Bus Ticket,Transport,27-10-2024
Snacks,Food,12-01-2025
Concert,Entertainment,04-10-2024
Games,Entertainment,07-12-2024
Movie tickets,Entertainment,25-12-2024
Concert,Entertainment,06-01-2025
Uber,Transport,13-09-2024
Fuel,Transport,10-11-2024
Groceries,Food,17-01-2025
Furniture,Shopping,09-09-2024
Electricity Bill,Housing,31-12-2024
Restaurant,Food,29-10-2024
Gym Membership,Health,04-11-2024
Groceries,Food,07-01-2025
Insurance,Health,17-09-2024
Movie tickets,Entertainment,22-10-2024
Medicine,Health,06-10-2024
Groceries,Food,05-09-2024
Streaming Subscription,Entertainment,19-01-2025
Clothes,Shopping,09-10-2024
Groceries,Food,26-11-2024
Train Ticket,Transport,16-12-2024
Streaming Subscription,Entertainment,01-10-2024
Fuel,Transport,30-12-2024
Uber,Transport,31-12-2024
Electricity Bill,Housing,13-09-2024
Gadgets,Shopping,21-09-2024
Fuel,Transport,01-12-2024
Gadgets,Shopping,08-09-2024
Doctor Visit,Health,15-11-2024
Furniture,Shopping,22-11-2024
Coffee,Food,28-11-2024
Doctor Visit,Health,13-09-2024
Clothes,Shopping,26-10-2024
Coffee,Food,30-01-2025
Rent,Housing,21-09-2024
Internet,Housing,28-09-2024
Concert,Entertainment,25-09-2024
Gym Membership,Health,30-12-2024
Groceries,Food,31-10-2024
Movie tickets,Entertainment,13-09-2024
Furniture,Shopping,01-11-2024
Water Bill,Housing,25-09-2024
Movie tickets,Entertainment,10-01-2025
Movie tickets,Entertainment,29-01-2025
Restaurant,Food,30-09-2024
Movie tickets,Entertainment,04-11-2024
Insurance,Health,20-09-2024
Books,Shopping,05-11-2024
Gym Membership,Health,23-12-2024
Coffee,Food,07-11-2024
Movie tickets,Entertainment,12-11-2024
Insurance,Health,12-12-2024
Books,Shopping,29-10-2024
Groceries,Food,24-10-2024
Doctor Visit,Health,30-01-2025
Concert,Entertainment,28-01-2025
Water Bill,Housing,29-12-2024
Restaurant,Food,09-11-2024
Streaming Subscription,Entertainment,12-12-2024
Clothes,Shopping,16-01-2025
Games,Entertainment,17-01-2025
Streaming Subscription,Entertainment,04-01-2025
Bus Ticket,Transport,02-11-2024
Gadgets,Shopping,27-11-2024
Gadgets,Shopping,20-12-2024
Restaurant,Food,22-11-2024
Restaurant,Food,09-09-2024
Fuel,Transport,06-11-2024
Clothes,Shopping,22-12-2024
Train Ticket,Transport,24-11-2024
Movie tickets,Entertainment,17-01-2025
Internet,Housing,28-10-2024
Rent,Housing,16-10-2024
Uber,Transport,16-12-2024
Medicine,Health,24-09-2024
Streaming Subscription,Entertainment,22-10-2024
Games,Entertainment,27-12-2024
Insurance,Health,15-12-2024
Clothes,Shopping,08-01-2025
Movie tickets,Entertainment,26-01-2025
Internet,Housing,29-12-2024
Games,Entertainment,17-09-2024
Electricity Bill,Housing,02-01-2025
Train Ticket,Transport,16-11-2024
Rent,Housing,02-12-2024
Fuel,Transport,02-12-2024
Restaurant,Food,27-09-2024
Insurance,Health,13-09-2024
